,GE,SP500,XOM,DGS3MO,DCOILWTICO
2010-01-01,25.12951285572157,999.8023927465769,59.69173521172899,4.226244591445799,70.86714712411944
2010-01-04,25.09981117965669,983.8282267486983,59.97383366393296,3.6351334668428694,70.62938382376137
2010-01-05,25.267960474085722,978.8998874533544,59.617686788698556,3.76910625807141,69.67092358905904
2010-01-06,25.660876256341304,977.7622443443148,58.771863674268005,4.396782606261278,73.20975336807781
2010-01-07,25.605981424402074,971.7782306179458,58.02029667125076,1.9986720354367438,72.49454598693022
2010-01-08,25.551208220748695,979.8403763746603,58.05132723368185,2.957699854572562,74.00123347998625
2010-01-11,25.96311124149687,972.9561070839852,58.18079698177801,1.8848377672784091,72.40744914140595
2010-01-12,26.168360838940284,970.9148271623627,57.77006982846737,4.9506720319865885,72.95565644462539
2010-01-13,26.051004700218215,971.6468843122117,58.07466778515043,4.776237358746453,73.66510797334675
2010-01-14,26.197970240729397,978.7720904910915,57.31643450521547,1.1577072454740236,73.63685990904713
2010-01-15,26.082060976533334,971.8675273135914,57.29473641090593,3.8223006900627543,72.8079840319795
2010-01-18,25.96606417858456,977.6339592304533,56.75084974386428,4.700993269662663,72.43279611986506
2010-01-19,26.034174643052786,977.7817547366695,56.46415098009566,1.7223013805093341,71.85810365263436
2010-01-20,25.545911437861797,973.0923080475446,56.49403911615486,3.2717809222105183,75.40200887044978
2010-01-21,25.114066400283967,975.4407933551282,56.11492518905806,4.661953190352168,75.3754673767175
2010-01-22,24.97824455542238,976.5097774928196,55.9509480351067,1.1357839143431954,76.17852747289277
2010-01-25,24.731479775917116,973.6809455488736,56.41165135152334,3.7896810689873597,78.94979412980602
2010-01-26,24.81428239305891,974.1182366107762,56.16032723075895,2.189396029490203,77.58590388611887
2010-01-27,24.594901112210835,972.3405674378944,56.54552824768608,4.697584781506122,77.6521287888059
2010-01-28,24.254838241098195,972.9899058148411,56.0451977856934,4.884232980661472,77.24291850720638
2010-01-29,24.61786995775121,976.3141027379345,56.29168886413231,4.777065956453736,77.11767275050592
2010-02-01,24.567264300774948,984.1855489622936,56.9531756782725,2.896856866629855,76.84975127765787
2010-02-02,24.588776999624454,978.2109751673316,55.84646868211692,4.448170603957254,75.74062632149422
2010-02-03,24.24578135357742,988.7984653541525,55.499895222191874,4.378197594140282,76.04481955890991
2010-02-04,24.118973434720317,979.2922292356736,55.765071236103225,2.2764018929730225,74.45316291337645
2010-02-05,24.15057129921031,978.6471611874114,55.68291385324264,4.31566189660271,75.94792413697024
2010-02-08,23.878968688105807,981.6283321692636,55.856869316904415,1.1480305388619705,76.90832228537715
2010-02-09,23.97364448559962,983.1067550990268,55.59596531155404,3.385079513928212,76.16064325176467
2010-02-10,23.83484757456677,980.1486246509818,55.64283679587107,1.9200353491508122,75.49339508254663
2010-02-11,23.770177675252544,979.2271192833125,55.58191800923215,1.4822675431091152,75.918119258889
2010-02-12,23.63230637199747,976.9139789420134,56.112027820146785,1.3078128065168366,74.72274086146682
2010-02-15,24.078936925059967,974.1368318908678,56.23478726816982,3.7851551035125595,77.48807685530713
2010-02-16,24.080502775125005,978.381610533517,56.39533132980787,2.3594998550722646,78.05257140801595
2010-02-17,23.831908840099576,980.2276750659134,56.21824574018157,3.8990670861150463,78.67676329537571
2010-02-18,24.033551648245766,976.9351939866868,56.007774514542035,1.2614253631957695,79.76435749160676
2010-02-19,23.74667220359962,981.4374842319096,55.822669270449246,2.2611613513224413,78.85316808424086
2010-02-22,23.80108192957704,983.0449192467397,56.00750296914892,3.1579651695013493,80.59750477108842
2010-02-23,23.343868009916278,987.1471591909161,55.8275674384825,4.162892659355855,80.79041709488084
2010-02-24,23.04047558079767,990.3587685816486,55.965531167440446,2.2750100117282797,82.34858449627994
2010-02-25,23.090495658368315,986.3608831920137,56.91103122623164,3.503565505748037,82.03140855386174
2010-02-26,23.266295198703126,983.7004104122573,57.31762627992912,4.543910992944749,84.2297150738548
2010-03-01,23.310862137813128,987.4815941410526,57.176901798565694,3.463452752729218,84.91702830303018
2010-03-02,23.288576358250136,990.5988993747665,57.73766384429386,1.931837899014535,88.71462724291554
2010-03-03,23.22320323563656,990.594433794889,57.55811370303576,1.097603126226152,88.07021114596924
2010-03-04,22.88694586437244,991.2748460738172,56.63573317762852,4.48039549560372,88.44008686810942
2010-03-05,22.727332074659444,997.7274696436345,56.18924810531751,1.0850776434015486,86.64279077003893
2010-03-08,22.627406954026334,994.8801777804282,55.36286645263685,4.498806690736798,85.7390043377771
2010-03-09,22.872449116212433,997.7051506915357,55.21568052934436,3.115748536108848,86.81518766712634
2010-03-10,22.95576891568277,996.7966918019392,55.232101189349635,4.756270794051585,88.80723023373666
2010-03-11,22.55910767061564,995.8119387030122,55.98623326928259,4.195132943094662,94.24221988381761
2010-03-12,22.636863639946416,1001.3980047699256,56.14127293796636,4.99173644213335,94.06967180471153
2010-03-15,22.554371136336783,1005.6399552146116,56.051361542628165,2.4028472618068406,92.33944706094971
2010-03-16,22.406692109406432,1009.8397535319552,56.43297695648765,4.068753155724507,93.75058869004087
2010-03-17,22.54867784356331,1016.5545858337879,55.45182373482597,2.6077236544369686,91.66873751180998
2010-03-18,22.786914077910524,1016.7630204158473,55.56477845167981,2.919502481215636,92.718400455668
2010-03-19,23.00471577093092,1020.3378893371832,55.91688775070749,3.5100218528734803,91.80087537146618
2010-03-22,22.817026947708086,1018.8581125730975,55.267650255705036,4.4947084567453555,92.1994101120889
2010-03-23,22.751132615186755,1020.6129053932125,55.7840386834016,4.936333876797181,94.24282109452415
2010-03-24,22.831189547341662,1020.0509930206414,55.943695901920655,4.073093655458073,94.04373933187543
2010-03-25,23.05961951740491,1020.6478768374667,55.766506727667334,2.6710671286693346,95.82442088404359
2010-03-26,22.95397840922474,1023.7920032470219,56.05793481618556,2.6854280091082807,97.52226771481426
2010-03-29,22.915984562286244,1019.7140865920253,57.094126564782,3.9503292063555664,93.96234417989238
2010-03-30,22.66838750899531,1030.5413195194376,57.185832214531565,1.9551085830732093,92.29242725723225
2010-03-31,22.403322346431835,1025.4731647396416,57.30809821499369,1.4418964525255786,89.4630737218633
2010-04-01,22.59061433536076,1019.3683666975735,57.10644923708809,2.418488630563106,93.12667825633831
2010-04-02,22.903664633241423,1025.3907316020866,56.72802187916569,2.148955966616327,92.93988251613808
2010-04-05,22.891755506663387,1029.5605441000498,57.11466924990836,2.1852324818239603,96.31937028809608
2010-04-06,23.127263349283933,1032.8816910173118,56.73335546733797,1.9344310041996395,93.23380758284421
2010-04-07,23.215693952021333,1036.235445088659,56.77436182523894,1.1683727585454475,92.18109164242854
2010-04-08,23.071020724542556,1036.2756167112523,56.566310544630106,1.0714957389336552,93.67815220613028
2010-04-09,23.15918059580295,1031.7401842286354,56.79199749006062,4.950889558944127,94.02403928549069
2010-04-12,23.522834673409392,1032.2345296831559,56.952336905251556,2.71109253494345,95.04093414291162
2010-04-13,23.519112234959263,1028.8483708135745,57.43564151467016,2.537306588638727,92.69657454458287
2010-04-14,23.894774951589028,1033.980263928963,57.21035490144039,3.71858913077228,95.29407052625513
2010-04-15,23.28157703734947,1033.3235984122525,57.095534703536195,1.8730155514602567,96.79621687100108
2010-04-16,23.478412636764837,1029.170271449948,56.65871429359208,4.799844735800902,97.58662271877304
2010-04-19,23.503559046007,1027.6205526591405,56.466156374524836,4.145380057662209,96.26725367807055
2010-04-20,23.438073785473616,1029.8474082807395,56.64534769243869,1.357644009249038,96.90239343545554
2010-04-21,23.464283001825038,1027.0514439812762,56.99797662147429,2.6703231031397134,96.34874979052647
2010-04-22,23.007119317211586,1022.9400869514241,56.58751889910295,4.516473230248659,93.2295372595209
2010-04-23,22.96122640060785,1024.289657512433,56.9911101906102,4.778928089165642,93.1448806898312
2010-04-26,23.047979547637134,1025.6475694088315,57.62119086311696,2.869606044999479,92.86265093795261
2010-04-27,23.395812441271858,1023.1534464599681,57.82075973730323,3.4536455568428313,94.86639753774642
2010-04-28,23.279528021455842,1020.8486393431484,58.70425683565768,1.668135784368301,90.72936199234506
2010-04-29,23.096692203860385,1022.1359745326415,58.35073348595272,4.964674504547906,91.16627415880575
2010-04-30,22.985689857831083,1014.8634878423297,57.78127096841575,1.9266868055337734,89.09236734003035
2010-05-03,23.20170722797395,1007.8474207013726,56.97342491128682,4.770927096540503,89.6719609890827
2010-05-04,23.282764701654273,1004.3339331753139,57.6680494233099,3.598586595969474,90.35476317443428
2010-05-05,23.164380427184465,1003.3629751299811,57.979425173962746,3.430947179515437,90.20698284881638
2010-05-06,23.288238477892214,1005.0244512360484,57.96234246666309,3.050754044066034,91.68444189150574
2010-05-07,23.315519743790993,1012.5669607520913,58.10102355772303,1.9226792468710348,89.4372605980526
2010-05-10,23.547170677600707,1017.0201702974778,57.588872800707676,1.706112128022033,91.44994647712106
2010-05-11,23.387112931363927,1016.3088176527347,58.735562863602546,1.8819448362807016,90.17301486015666
2010-05-12,23.31527021078972,1016.3138168479462,58.80513339850277,1.745753048577018,87.41896406152625
2010-05-13,23.22867340621715,1011.333269855173,58.86544888361071,4.118337894267014,86.95270236307942
2010-05-14,22.895772550775085,1011.3407884583141,59.217105543063404,2.4005010366669204,83.39273284108586
2010-05-17,22.968265252093286,1009.9831733015005,59.454333816517405,1.2313707062535855,83.82611947884463
2010-05-18,23.03290957309549,1011.7153569019075,59.56985104808827,4.876410520563246,83.40094484384608
2010-05-19,23.038694659241777,1007.6401468126113,59.20321190333706,4.535143539853703,85.49290386701482
2010-05-20,22.98930959075739,1010.3611500766287,59.43584778490369,4.711009132780852,86.61836508151897
2010-05-21,22.670751195005078,1018.2358141357464,60.34654752519649,4.979631290585742,84.24859851500129
2010-05-24,22.580103599635766,1017.7840205861843,61.0087379343566,1.6955809968779494,82.85600191798348
2010-05-25,22.507351780952188,1019.9323419812465,61.80057024913679,2.584968075610635,83.73168605694839
2010-05-26,22.33196876917432,1023.560273176519,61.557571959658986,4.032953902816366,85.1708341498978
2010-05-27,22.300439166826152,1021.6111207569547,61.08131613116942,3.784082472215169,87.2876573944255
2010-05-28,22.39520515617528,1022.8587198955721,61.029034870829825,1.61558362535942,89.44279483280322
2010-05-31,22.82619407433962,1023.0254205848523,61.065406761079785,4.2633324999624715,89.29172378822611
2010-06-01,22.870652022146782,1023.6275259020471,61.61153218820204,1.8977622873466427,89.95071572534815
2010-06-02,22.934217778892048,1019.7807643587788,60.792069634840765,1.8952704592904923,92.32700593286114
2010-06-03,22.921734432642992,1020.0077427125949,61.54974744564373,3.1478976915736543,91.77780732514856
2010-06-04,22.490609131585845,1022.6529781413875,61.48121531939265,3.3717597393668126,92.48671770856987
2010-06-07,22.48914416903268,1030.2030591916061,61.28080352104115,3.3203448313512447,91.89323612522813
2010-06-08,22.507194496553034,1035.2596675659297,60.79574497946885,1.3659473495910195,90.89531538940892
2010-06-09,23.073099949768963,1046.570045814904,60.00518344603561,4.5098434505215215,90.99241636092671
2010-06-10,23.033365185539225,1042.666585595021,60.410704371352104,2.0624001703548243,89.75873040313468
2010-06-11,23.107547560955684,1047.3289432135114,60.455215887662234,1.5180596851312167,89.53297362921805
2010-06-14,23.104148281827175,1048.394314548503,59.843520897866455,4.554992319475909,87.70754087542869
2010-06-15,22.840274436609494,1060.0422694188994,59.23558979907471,4.822605992919014,87.3836324019169
2010-06-16,23.10741654319393,1055.8723451607582,59.08554226141912,4.4485104690618025,88.17961366461014
2010-06-17,23.28648056247637,1051.553593524707,59.88873565305434,4.238064298899513,87.15607944889341
2010-06-18,23.476109294541526,1048.511689701977,59.773457271712054,3.620967922556087,87.18099527201251
2010-06-21,23.268241468994468,1037.5397043596195,59.06783684574238,3.2034294824365572,87.43303752073074
2010-06-22,23.601667040185408,1034.919314366134,58.96067026527776,1.3479470396456406,88.23678263386105
2010-06-23,23.277770193389344,1031.101659757662,58.840996267361184,2.633812852282795,88.0101647135439
2010-06-24,23.41946249312448,1031.980500657315,57.59373153432369,2.490754068049256,89.95141063906654
2010-06-25,23.942903218736173,1033.8488153979833,57.57735657062042,2.039015135041305,86.25872977087877
2010-06-28,23.71165264631116,1043.6971970431018,57.47970328130132,3.8936804547543398,91.4878633470275
2010-06-29,23.5824696095309,1048.7736460506287,57.809409121281234,2.9835029403150832,89.91669649354958
2010-06-30,23.610703243936197,1045.857378747477,58.67966232574238,1.3241848636305917,90.65412561646632
2010-07-01,23.496826746377483,1041.2739691229224,59.21978659032421,1.8807328077992453,88.97737193194719
2010-07-02,23.139907992933363,1043.9426235422636,59.101399803312674,3.7330350546383837,90.1403096654763
2010-07-05,23.16041046127714,1037.1777926861628,58.589318522590744,1.3045234379612007,90.64935625051525
2010-07-06,22.920262353379563,1046.8238314873124,59.81696286143031,4.404827656195074,89.48621266202957
2010-07-07,23.03367470055949,1053.120706941022,59.85428517944548,2.9805861080558973,91.43664351562792
2010-07-08,22.827433131940772,1050.7581800065796,59.86993519034241,2.922346309306592,91.14640813518074
2010-07-09,23.188636769779496,1041.9003518633695,59.86736079675781,3.3696311386380704,92.15863752353502
2010-07-12,23.01232245453416,1049.0821814654714,59.97130152139172,4.298723863700596,90.49261244378955
2010-07-13,22.942915962337924,1048.586398317393,59.91106763137357,2.391236831608772,90.44577177532018
2010-07-14,23.13494831663109,1055.2018243712505,59.64569413675535,3.7120646102362542,94.15276376180744
2010-07-15,22.85650467229618,1046.9277397799228,59.39423031692375,3.2629278559831643,95.99325418888306
2010-07-16,22.913135404098114,1043.8993094736418,59.3875769819533,2.0681130806776853,96.5953240958526
2010-07-19,23.219252230999793,1044.0310771927507,59.13882609353633,4.514519945420632,95.74150645447352
2010-07-20,22.85356081936846,1044.3807848558454,58.81135205009692,4.189704086427713,95.88042952813677
2010-07-21,22.90037482500205,1042.137437113062,58.87027769800036,3.6338073386337024,96.26965972667719
2010-07-22,22.964558812025363,1045.4925161600775,58.75912866167542,4.4023269163769685,97.14821265907537
2010-07-23,23.149434092626052,1040.0304375184346,59.479306749523204,4.4691768038392095,95.08817012412523
2010-07-26,22.86942413715217,1039.3942402352748,58.239901224008854,3.833451906860139,96.377495670747
2010-07-27,22.57394266702175,1040.1236083809358,58.75949533487738,4.348053313454688,94.30939985483357
2010-07-28,22.696612344082506,1042.9067374982317,59.35708225268996,3.7898858466771346,97.4464875843396
2010-07-29,22.768671274101422,1046.7287542751133,58.38939742247308,3.7205630870412016,95.96377875123963
2010-07-30,22.83034227223494,1040.9633873953383,58.238277153826765,3.4744455128607377,96.54443628455793
2010-08-02,22.91415712794079,1033.112455828846,58.07418788660164,4.010866558230565,98.51474510331663
2010-08-03,22.763416037616654,1039.8374799472563,57.43254915903721,1.634420421172295,98.02853723784777
2010-08-04,22.820910081109723,1041.670840841825,57.08484487168829,4.523483036795714,98.70845762268895
2010-08-05,22.892468024393814,1037.8835266322599,56.58840247041112,4.487374110980928,101.59296229056379
2010-08-06,22.73406442328794,1046.0689998587143,57.39586281942956,1.1169891321382366,102.75652178368814
2010-08-09,23.166845427268086,1046.7788657534854,57.83578209695554,4.303267002259051,103.50017839249011
2010-08-10,23.281533888336867,1053.0747181132513,58.43588044276636,1.5154794698937808,100.08077684877604
2010-08-11,23.010427307666735,1053.5356364537827,58.78304534360609,2.3404754170365676,98.23898999511803
2010-08-12,23.16663299576233,1064.5535613318195,58.26322204931907,3.974033025166431,100.32767567851725
2010-08-13,22.946517768610413,1074.0453540057324,58.027955890159475,1.643039584193233,101.48800275234949
2010-08-16,23.13246494677915,1072.8164681674084,58.264319410127754,4.271868096476249,102.97331916978882
2010-08-17,23.406716137511758,1078.1485433001276,57.706098810326814,4.328536711830968,104.3006773394122
2010-08-18,23.220050994733587,1081.7413870197552,58.04490029032141,3.029870935043345,107.03683062667656
2010-08-19,23.44951784535884,1089.278222596989,57.94210085340042,1.0255434868673343,106.48935085731901
2010-08-20,23.55122280714643,1084.1439381739708,57.77728378589813,2.148152532699651,106.7569747675933
2010-08-23,23.750375587941228,1087.9780088720765,58.115555465429644,3.4677076735029693,104.59350967537357
2010-08-24,24.210012188800736,1093.8603644399534,58.331220848897686,4.924744712109694,101.96412635743252
2010-08-25,24.155507145463197,1084.3918910557243,58.17174415654344,3.5272541080666735,98.67644196643745
2010-08-26,23.978918094965394,1078.103057141878,58.72258346524193,2.039214324256639,96.95461328780658
2010-08-27,23.771321789926244,1067.2731176215518,58.225643814265105,3.5360228123984454,100.0224040167566
2010-08-30,23.582897908989672,1065.9430210830697,58.52203546422507,3.159941518863422,96.973685646613
2010-08-31,23.56943551514856,1069.8811680962726,58.80919192720321,4.119381580604575,96.39640804656469
2010-09-01,23.654710891129106,1078.0559466615246,58.67253891278291,1.4279225553078336,93.94467390583428
2010-09-02,23.724996455795377,1078.5632631796648,58.834643739101104,4.0441116100081125,92.8315494245092
2010-09-03,23.926844455574056,1087.4906881712782,58.25744829705177,3.1650663147044416,93.15645859852627
2010-09-06,23.934742070020494,1080.1202894473427,58.698499726509986,4.851968015435979,91.87032874462399
2010-09-07,24.290039939489446,1071.0671649330563,58.62052850924293,2.367488664154745,93.90385220731913
2010-09-08,24.23068533413673,1070.8768119846952,58.38465899769624,3.5304875725357925,96.83911297793533
2010-09-09,24.903827602257874,1073.0425205670365,58.88552121953444,4.72811242204007,92.58888090298203
2010-09-10,25.0651437077189,1072.9744127061253,58.56343297913059,1.410038911962717,91.34186366893157
2010-09-13,24.856184840989872,1062.0461805286866,57.91594879777267,4.748913948945805,91.45911608079777
2010-09-14,24.59634079137669,1061.6792005766983,57.20777223864845,3.7515428892032534,93.5517158573848
2010-09-15,24.720241642125433,1054.882576317236,57.4944169785491,1.2713482364206876,92.71492924707952
2010-09-16,24.669996282578534,1058.5264732211651,56.917019691177394,2.203854267787265,92.68723870070811
2010-09-17,24.851740362442612,1060.5745744542787,57.73033464024718,3.8326883545811263,90.57660133208408
2010-09-20,24.974621294643086,1055.7077696575575,56.785290972376295,1.2694024058750868,87.85080686836028
2010-09-21,24.961430958235375,1053.1040899497084,57.569849321970466,3.328681840705093,90.4364770315108
2010-09-22,24.75590223522453,1047.6462817484155,57.675768066601954,2.383532227811827,87.20540348088161
2010-09-23,24.388591524512737,1047.4227426125522,57.63980662356785,3.483662071069909,91.37196252778106
2010-09-24,24.28479205255181,1052.5421440521648,57.39769028228269,1.1829681352500514,92.71605991426637
2010-09-27,24.49855903469114,1047.472057872017,57.5898969674083,4.486147224609505,93.9949601291564
2010-09-28,24.555975807109284,1050.2202771967181,57.581197080068726,4.8939558767095885,95.09254150286198
2010-09-29,24.25682086372431,1047.5442777839144,58.100396593404525,4.875511421142766,94.6226450985954
2010-09-30,24.30372570586811,1043.503996805862,58.162237914628825,3.998607326971699,95.37710073043631
2010-10-01,24.4024328335155,1043.0500129466923,58.240950558836424,1.5203449605225279,95.02695437439931
2010-10-04,24.19253850204266,1037.7686862656178,58.08049118170848,4.03305278371609,96.09353568249023
2010-10-05,24.234603543375556,1035.0033545070216,58.06274652822528,1.098347665835206,96.03841969892137
2010-10-06,24.25356452983308,1028.925730969694,58.21462877219188,1.088494206115989,94.23968269811846
2010-10-07,23.98272775842481,1039.187236217711,57.43221193664964,2.2944408765981654,92.62229696412886
2010-10-08,24.073502832977596,1039.4744217823052,56.82462929597884,2.954572761618663,90.82589690164933
2010-10-11,24.213724812011893,1035.9476319026865,57.17209666733984,4.081629671231173,92.6160513876622
2010-10-12,24.482293104411383,1037.1602957840319,57.25888817600308,3.7331815064260208,91.48852325436593
2010-10-13,24.74660100230187,1036.681611345902,57.18324956206572,2.783610825506994,88.06467364004762
2010-10-14,24.412894422788675,1035.6404271080805,57.2002624773621,2.0945066651266635,88.77528113015941
2010-10-15,24.189851900628817,1038.9294822358954,57.368142513929854,4.988498000630845,91.51460681357696
2010-10-18,24.31962299035933,1042.976221479957,57.1295252861984,2.7047252089438913,92.94986489390341
2010-10-19,24.44978480488091,1040.3174134449341,56.78343384552281,2.805548097318702,91.8442115809899
2010-10-20,24.580953407151966,1037.430290120374,56.88100121530933,1.6544952847666767,88.98408691295187
2010-10-21,25.551581327336415,1036.108141559284,56.44599867011644,4.1792381949997175,88.7543279630815
2010-10-22,25.703010145393346,1024.3537401313934,56.639149161307984,3.7747289031259545,88.48098900061532
2010-10-25,26.001748031027986,1016.7242716643336,55.88129778227114,1.8830784511550416,86.7910688708534
2010-10-26,26.256242895676905,1023.7991167633869,56.35173353196946,1.3295241824633708,87.76163702513549
2010-10-27,26.433118111351035,1032.3576539285448,56.57367570832264,3.7219972082988524,91.07260078334478
2010-10-28,26.355184356994076,1031.1760950642727,56.698174894243635,3.618044857124541,91.48752768986563
2010-10-29,26.56128481855039,1034.2564632163464,57.154238345851795,2.0930381079928373,91.79080945360208
2010-11-01,26.362075558740848,1035.9708706351341,57.929534228470736,4.803454249001642,90.09526556212968
2010-11-02,26.304979593512286,1052.1476228109839,58.41030357489392,1.604231567123601,92.65805701672112
2010-11-03,26.182850200464465,1058.159739860112,57.565032660819845,2.7293392041704077,92.52815970925573
2010-11-04,26.2095373451144,1057.588923624107,56.98731480374249,4.774463680670396,91.47207755483684
2010-11-05,26.828639392976655,1052.6533900637928,56.71167779680153,2.6789092677044892,91.59782531059835
2010-11-08,26.337592706687087,1044.3365288209498,56.73202553577229,3.5541037906563426,92.47577856824265
2010-11-09,26.524263052315465,1045.504037127614,56.97600120634794,2.590377591851177,92.74289224606242
2010-11-10,26.105153377861452,1041.6618261204735,56.65465737259113,2.09686080939468,95.01683942511482
2010-11-11,25.987442058960525,1034.3839985367003,56.74788184336354,4.935910591839313,95.75889903446158
2010-11-12,26.277233806660615,1031.1484845694463,56.41444641753555,2.637336025260172,95.22616322499228
2010-11-15,26.299389599472377,1025.6899156406369,56.147554397993915,4.576396814716538,96.00291659062215
2010-11-16,26.022675225229264,1034.4823769975062,55.52758013350606,1.919818423564345,96.97675534631385
2010-11-17,25.842366173317977,1039.1565573429605,55.12724015603325,1.8524188161003332,94.50415443380716
2010-11-18,26.02379267321951,1039.2190507652354,54.542515248095214,1.1245363315380454,96.71148747238855
2010-11-19,25.839583389036637,1047.0422024443403,54.12647879644765,3.60666730150354,96.140831375026
2010-11-22,25.90075559844149,1047.552070183105,54.592834735934474,2.4741053748950446,95.62245194872452
2010-11-23,25.917744769883793,1043.154879850077,54.187889964195485,4.457432999358549,97.07997906828751
2010-11-24,25.754564071220926,1051.234596839098,55.349438114559526,2.892839626766229,98.55142269105937
2010-11-25,26.317952155320455,1054.176433351718,55.57664454201331,4.872773711658887,97.18941789563516
2010-11-26,26.490614170362598,1048.8282612859898,55.6672353631667,1.7421020628124846,98.77256346995227
2010-11-29,25.9647295718179,1047.9353614805746,55.29457915315247,4.474492671822444,97.68137492247942
2010-11-30,26.018390249669515,1043.4617743922392,55.61357669416644,4.106387411166967,101.31174693932945
2010-12-01,25.851942433790803,1036.3757966038806,55.366363592247126,4.083687378576208,99.65741823567609
2010-12-02,26.078470111938536,1041.290390180638,55.42874558177895,4.379132912467551,100.14589132209903
2010-12-03,25.87778468837081,1051.3844158811332,56.58415555386212,4.044095963771996,98.60161919117748
2010-12-06,25.853280605007573,1044.1623125522494,56.54917025068345,3.5048812865256616,103.09404149230106
2010-12-07,25.989363936922555,1047.2103251697943,57.0800527198166,1.5249795107295503,100.58319308831888
2010-12-08,26.220588608445443,1043.9134487286547,56.76837002257169,1.1301047179650077,101.65375012701058
2010-12-09,25.912927173307082,1041.4781015152357,56.76099584046729,4.683391391262748,100.18056659142744
2010-12-10,25.83155871657411,1038.5016840673381,57.57945395976297,3.466601258082952,99.48352681586314
2010-12-13,25.714306171108547,1034.1284887201807,57.29996801503886,4.186149163904705,100.40006227168816
2010-12-14,25.551964574202756,1034.4828502580442,58.145567686229725,2.9260894060502003,102.89967827396937
2010-12-15,26.012280344484413,1030.296772804105,58.48449459608604,1.469232755849578,106.30607650957612
2010-12-16,26.123063014859767,1031.7941434959707,58.230655056840995,1.5007431688102018,103.09836044141267
2010-12-17,25.800909029824933,1031.638157766852,58.53478524953005,3.7422611489158855,103.66230127931468
2010-12-20,26.04402419793324,1030.5093999293126,59.0008371488547,2.7212235795978508,106.74345992008482
2010-12-21,26.607946358622108,1025.9463189963842,59.30396175557527,1.802098906801347,103.21582311695053
2010-12-22,26.889464592797584,1023.0942032933823,58.57244210396204,2.966378186965748,103.87724193510837
2010-12-23,26.48929951097843,1027.0683935381974,58.24144515106071,1.2568357483005363,103.88330065340948
2010-12-24,26.366612155577844,1029.7469682081985,58.13495210234485,3.327885607657595,104.75863568293185
2010-12-27,26.708119763621106,1024.8285536864523,58.10906064180523,2.0759736177403907,103.16327381099389
2010-12-28,26.52508623330345,1025.440211914678,58.407071951570444,4.190236402548752,100.25335572780982
2010-12-29,26.648400493263757,1029.4029058061728,58.4989371426686,2.241447835694295,96.499556329922
2010-12-30,26.861001338925938,1020.9483034432802,57.88601571955321,2.820880596327205,98.41232888793758
2010-12-31,26.618492090191577,1023.8281657017021,58.07105886533766,1.0464821596324025,100.61960028308656
